ElapsedSec,TPS,RecvPerSec,SendPerSec,SendDropSec
Total Time : 6572.649 	 TPS : 142.918 	 RecvSec : 54.569 	 SendSec : 54514.093 	 SendDropSec : 0.000
Total Time : 6574.579 	 TPS : 85.977 	 RecvSec : 32.630 	 SendSec : 32597.336 	 SendDropSec : 0.000
Total Time : 6576.431 	 TPS : 100.984 	 RecvSec : 34.021 	 SendSec : 33987.209 	 SendDropSec : 0.000
Total Time : 6577.442 	 TPS : 300.854 	 RecvSec : 122.717 	 SendSec : 122594.046 	 SendDropSec : 0.000
Total Time : 6578.450 	 TPS : 217.219 	 RecvSec : 66.455 	 SendSec : 66388.752 	 SendDropSec : 0.000
Total Time : 6579.450 	 TPS : 204.916 	 RecvSec : 85.965 	 SendSec : 85878.695 	 SendDropSec : 0.000
Total Time : 6580.739 	 TPS : 99.330 	 RecvSec : 29.489 	 SendSec : 29459.230 	 SendDropSec : 0.000
Total Time : 6582.686 	 TPS : 96.029 	 RecvSec : 32.352 	 SendSec : 32319.676 	 SendDropSec : 0.000
Total Time : 6585.048 	 TPS : 155.364 	 RecvSec : 53.340 	 SendSec : 53286.816 	 SendDropSec : 0.000
Total Time : 6586.049 	 TPS : 294.853 	 RecvSec : 113.943 	 SendSec : 113829.233 	 SendDropSec : 0.000
Total Time : 6587.049 	 TPS : 147.974 	 RecvSec : 37.993 	 SendSec : 37955.221 	 SendDropSec : 0.000
Total Time : 6588.746 	 TPS : 63.633 	 RecvSec : 21.800 	 SendSec : 21778.267 	 SendDropSec : 0.000
Total Time : 6590.448 	 TPS : 107.570 	 RecvSec : 37.032 	 SendSec : 36995.263 	 SendDropSec : 0.000
Total Time : 6592.231 	 TPS : 97.586 	 RecvSec : 35.333 	 SendSec : 35297.649 	 SendDropSec : 0.000
Total Time : 6593.239 	 TPS : 154.769 	 RecvSec : 62.503 	 SendSec : 62440.331 	 SendDropSec : 0.000
Total Time : 6594.239 	 TPS : 149.904 	 RecvSec : 62.960 	 SendSec : 62896.595 	 SendDropSec : 0.000
Total Time : 6595.932 	 TPS : 98.623 	 RecvSec : 37.205 	 SendSec : 37167.995 	 SendDropSec : 0.000
Total Time : 6596.933 	 TPS : 232.875 	 RecvSec : 88.952 	 SendSec : 88863.263 	 SendDropSec : 0.000
Total Time : 6598.370 	 TPS : 75.167 	 RecvSec : 25.752 	 SendSec : 25725.967 	 SendDropSec : 0.000
Total Time : 6599.600 	 TPS : 139.768 	 RecvSec : 51.194 	 SendSec : 51143.058 	 SendDropSec : 0.000
Total Time : 6601.199 	 TPS : 110.749 	 RecvSec : 39.419 	 SendSec : 39379.794 	 SendDropSec : 0.000
Total Time : 6602.746 	 TPS : 124.089 	 RecvSec : 40.717 	 SendSec : 40676.048 	 SendDropSec : 0.000
Total Time : 6604.014 	 TPS : 145.882 	 RecvSec : 49.679 	 SendSec : 49629.026 	 SendDropSec : 0.000
Total Time : 6605.962 	 TPS : 87.789 	 RecvSec : 32.343 	 SendSec : 32311.091 	 SendDropSec : 0.000
Total Time : 6608.185 	 TPS : 161.505 	 RecvSec : 56.684 	 SendSec : 56627.690 	 SendDropSec : 0.000
Total Time : 6609.572 	 TPS : 123.981 	 RecvSec : 45.412 	 SendSec : 45366.301 	 SendDropSec : 0.000
Total Time : 6611.189 	 TPS : 116.921 	 RecvSec : 38.974 	 SendSec : 38934.591 	 SendDropSec : 0.000
Total Time : 6612.351 	 TPS : 171.198 	 RecvSec : 55.919 	 SendSec : 55863.153 	 SendDropSec : 0.000
Total Time : 6613.973 	 TPS : 98.033 	 RecvSec : 37.610 	 SendSec : 37572.572 	 SendDropSec : 0.000
Total Time : 6615.119 	 TPS : 180.539 	 RecvSec : 56.691 	 SendSec : 56634.362 	 SendDropSec : 0.000
Total Time : 6616.120 	 TPS : 329.835 	 RecvSec : 121.939 	 SendSec : 121817.238 	 SendDropSec : 0.000
Total Time : 6618.651 	 TPS : 87.698 	 RecvSec : 25.677 	 SendSec : 25651.583 	 SendDropSec : 0.000
Total Time : 6619.715 	 TPS : 167.393 	 RecvSec : 59.246 	 SendSec : 59186.499 	 SendDropSec : 0.000
Total Time : 6621.140 	 TPS : 119.267 	 RecvSec : 44.199 	 SendSec : 44154.842 	 SendDropSec : 0.000
Total Time : 6622.556 	 TPS : 122.897 	 RecvSec : 44.497 	 SendSec : 44452.839 	 SendDropSec : 0.000
Total Time : 6623.556 	 TPS : 174.931 	 RecvSec : 63.975 	 SendSec : 63910.679 	 SendDropSec : 0.000
Total Time : 6624.631 	 TPS : 178.607 	 RecvSec : 59.536 	 SendSec : 59476.284 	 SendDropSec : 0.000
Total Time : 6626.490 	 TPS : 172.671 	 RecvSec : 66.701 	 SendSec : 66634.682 	 SendDropSec : 0.000
Total Time : 6627.575 	 TPS : 177.948 	 RecvSec : 59.931 	 SendSec : 59870.903 	 SendDropSec : 0.000
Total Time : 6629.232 	 TPS : 92.324 	 RecvSec : 36.809 	 SendSec : 36772.147 	 SendDropSec : 0.000
Total Time : 6630.562 	 TPS : 141.360 	 RecvSec : 47.371 	 SendSec : 47323.248 	 SendDropSec : 0.000
Total Time : 6632.343 	 TPS : 104.975 	 RecvSec : 35.366 	 SendSec : 35330.682 	 SendDropSec : 0.000
Total Time : 6634.226 	 TPS : 88.700 	 RecvSec : 33.462 	 SendSec : 33428.269 	 SendDropSec : 0.000
Total Time : 6636.106 	 TPS : 98.959 	 RecvSec : 33.518 	 SendSec : 33484.824 	 SendDropSec : 0.000
Total Time : 6637.106 	 TPS : 347.903 	 RecvSec : 120.966 	 SendSec : 120845.477 	 SendDropSec : 0.000
Total Time : 6639.164 	 TPS : 100.111 	 RecvSec : 33.046 	 SendSec : 33013.212 	 SendDropSec : 0.000
Total Time : 6640.697 	 TPS : 112.181 	 RecvSec : 41.089 	 SendSec : 41048.307 	 SendDropSec : 0.000
Total Time : 6642.339 	 TPS : 110.849 	 RecvSec : 38.371 	 SendSec : 38332.539 	 SendDropSec : 0.000
Total Time : 6643.780 	 TPS : 269.881 	 RecvSec : 87.416 	 SendSec : 87329.052 	 SendDropSec : 0.000
Total Time : 6645.058 	 TPS : 144.821 	 RecvSec : 49.317 	 SendSec : 49268.114 	 SendDropSec : 0.000
Total Time : 6646.309 	 TPS : 151.878 	 RecvSec : 50.360 	 SendSec : 50309.147 	 SendDropSec : 0.000
Total Time : 6647.470 	 TPS : 154.130 	 RecvSec : 54.247 	 SendSec : 54192.494 	 SendDropSec : 0.000
Total Time : 6648.747 	 TPS : 258.425 	 RecvSec : 98.672 	 SendSec : 98572.857 	 SendDropSec : 0.000
Total Time : 6650.435 	 TPS : 106.655 	 RecvSec : 37.329 	 SendSec : 37292.031 	 SendDropSec : 0.000
Total Time : 6651.436 	 TPS : 226.795 	 RecvSec : 87.920 	 SendSec : 87832.494 	 SendDropSec : 0.000
Total Time : 6652.622 	 TPS : 108.728 	 RecvSec : 32.028 	 SendSec : 31996.235 	 SendDropSec : 0.000
Total Time : 6653.969 	 TPS : 129.904 	 RecvSec : 46.765 	 SendSec : 46718.659 	 SendDropSec : 0.000
Total Time : 6655.843 	 TPS : 199.100 	 RecvSec : 67.256 	 SendSec : 67188.927 	 SendDropSec : 0.000
Total Time : 6656.875 	 TPS : 172.402 	 RecvSec : 61.019 	 SendSec : 60957.526 	 SendDropSec : 0.000
Total Time : 6658.267 	 TPS : 121.370 	 RecvSec : 45.244 	 SendSec : 45199.254 	 SendDropSec : 0.000
Total Time : 6659.514 	 TPS : 144.402 	 RecvSec : 50.541 	 SendSec : 50490.104 	 SendDropSec : 0.000
Total Time : 6661.220 	 TPS : 179.349 	 RecvSec : 73.850 	 SendSec : 73775.810 	 SendDropSec : 0.000
Total Time : 6662.276 	 TPS : 194.175 	 RecvSec : 61.568 	 SendSec : 61506.248 	 SendDropSec : 0.000
Total Time : 6664.265 	 TPS : 157.378 	 RecvSec : 62.348 	 SendSec : 62285.394 	 SendDropSec : 0.000
Total Time : 6665.265 	 TPS : 243.917 	 RecvSec : 87.970 	 SendSec : 87882.015 	 SendDropSec : 0.000
Total Time : 6666.968 	 TPS : 167.901 	 RecvSec : 59.294 	 SendSec : 59234.424 	 SendDropSec : 0.000
Total Time : 6668.722 	 TPS : 102.064 	 RecvSec : 35.922 	 SendSec : 35885.963 	 SendDropSec : 0.000
Total Time : 6670.241 	 TPS : 111.965 	 RecvSec : 41.493 	 SendSec : 41451.318 	 SendDropSec : 0.000
Total Time : 6671.615 	 TPS : 133.866 	 RecvSec : 45.835 	 SendSec : 45788.834 	 SendDropSec : 0.000
Total Time : 6673.515 	 TPS : 87.372 	 RecvSec : 33.159 	 SendSec : 33126.140 	 SendDropSec : 0.000
Total Time : 6674.813 	 TPS : 121.725 	 RecvSec : 48.536 	 SendSec : 48487.386 	 SendDropSec : 0.000
Total Time : 6675.839 	 TPS : 194.956 	 RecvSec : 63.361 	 SendSec : 63297.407 	 SendDropSec : 0.000
Total Time : 6676.839 	 TPS : 268.923 	 RecvSec : 121.965 	 SendSec : 121842.934 	 SendDropSec : 0.000
Total Time : 6678.068 	 TPS : 26.858 	 RecvSec : 1.628 	 SendSec : 1626.102 	 SendDropSec : 0.000
Total Time : 6679.069 	 TPS : 187.804 	 RecvSec : 63.933 	 SendSec : 63869.289 	 SendDropSec : 0.000
Total Time : 6680.911 	 TPS : 87.415 	 RecvSec : 33.663 	 SendSec : 33629.073 	 SendDropSec : 0.000
Total Time : 6681.911 	 TPS : 251.966 	 RecvSec : 88.988 	 SendSec : 88899.176 	 SendDropSec : 0.000
Total Time : 6683.351 	 TPS : 77.792 	 RecvSec : 25.699 	 SendSec : 25673.512 	 SendDropSec : 0.000
Total Time : 6684.762 	 TPS : 126.154 	 RecvSec : 44.650 	 SendSec : 44605.481 	 SendDropSec : 0.000
Total Time : 6686.288 	 TPS : 116.594 	 RecvSec : 41.266 	 SendSec : 41225.100 	 SendDropSec : 0.000
Total Time : 6687.432 	 TPS : 180.067 	 RecvSec : 56.817 	 SendSec : 56760.376 	 SendDropSec : 0.000
Total Time : 6688.433 	 TPS : 175.841 	 RecvSec : 61.944 	 SendSec : 61881.935 	 SendDropSec : 0.000
Total Time : 6690.878 	 TPS : 143.171 	 RecvSec : 51.132 	 SendSec : 51081.341 	 SendDropSec : 0.000
Total Time : 6691.879 	 TPS : 181.758 	 RecvSec : 63.915 	 SendSec : 63850.849 	 SendDropSec : 0.000
Total Time : 6692.954 	 TPS : 155.327 	 RecvSec : 57.666 	 SendSec : 57608.754 	 SendDropSec : 0.000
Total Time : 6694.383 	 TPS : 128.107 	 RecvSec : 44.102 	 SendSec : 44058.297 	 SendDropSec : 0.000
Total Time : 6695.511 	 TPS : 167.455 	 RecvSec : 55.818 	 SendSec : 55762.502 	 SendDropSec : 0.000
Total Time : 6697.210 	 TPS : 105.981 	 RecvSec : 37.093 	 SendSec : 37056.362 	 SendDropSec : 0.000
Total Time : 6698.210 	 TPS : 220.949 	 RecvSec : 88.979 	 SendSec : 88890.404 	 SendDropSec : 0.000
Total Time : 6699.403 	 TPS : 88.028 	 RecvSec : 31.019 	 SendSec : 30988.384 	 SendDropSec : 0.000
Total Time : 6701.317 	 TPS : 176.066 	 RecvSec : 65.829 	 SendSec : 65762.939 	 SendDropSec : 0.000
Total Time : 6703.071 	 TPS : 103.206 	 RecvSec : 35.923 	 SendSec : 35886.594 	 SendDropSec : 0.000
Total Time : 6704.071 	 TPS : 267.795 	 RecvSec : 88.932 	 SendSec : 88842.902 	 SendDropSec : 0.000
Total Time : 6705.542 	 TPS : 78.212 	 RecvSec : 25.164 	 SendSec : 25138.666 	 SendDropSec : 0.000
Total Time : 6707.258 	 TPS : 103.727 	 RecvSec : 36.712 	 SendSec : 36675.498 	 SendDropSec : 0.000
Total Time : 6708.407 	 TPS : 160.978 	 RecvSec : 56.560 	 SendSec : 56503.232 	 SendDropSec : 0.000
Total Time : 6709.407 	 TPS : 229.923 	 RecvSec : 86.971 	 SendSec : 86883.989 	 SendDropSec : 0.000
Total Time : 6710.868 	 TPS : 84.891 	 RecvSec : 25.330 	 SendSec : 25305.008 	 SendDropSec : 0.000
Total Time : 6711.979 	 TPS : 174.591 	 RecvSec : 56.697 	 SendSec : 56640.451 	 SendDropSec : 0.000
Total Time : 6713.131 	 TPS : 176.314 	 RecvSec : 56.455 	 SendSec : 56398.892 	 SendDropSec : 0.000
Total Time : 6714.393 	 TPS : 121.951 	 RecvSec : 48.305 	 SendSec : 48256.773 	 SendDropSec : 0.000
Total Time : 6716.292 	 TPS : 98.505 	 RecvSec : 33.186 	 SendSec : 33153.069 	 SendDropSec : 0.000
Total Time : 6718.736 	 TPS : 146.879 	 RecvSec : 51.551 	 SendSec : 51499.249 	 SendDropSec : 0.000
Total Time : 6719.954 	 TPS : 152.733 	 RecvSec : 51.732 	 SendSec : 51680.268 	 SendDropSec : 0.000
Total Time : 6721.367 	 TPS : 117.455 	 RecvSec : 44.576 	 SendSec : 44531.764 	 SendDropSec : 0.000
Total Time : 6722.474 	 TPS : 169.857 	 RecvSec : 56.920 	 SendSec : 56863.208 	 SendDropSec : 0.000
Total Time : 6723.476 	 TPS : 211.630 	 RecvSec : 66.883 	 SendSec : 66816.179 	 SendDropSec : 0.000
Total Time : 6724.599 	 TPS : 135.285 	 RecvSec : 52.512 	 SendSec : 52459.573 	 SendDropSec : 0.000
Total Time : 6726.091 	 TPS : 126.051 	 RecvSec : 42.240 	 SendSec : 42198.212 	 SendDropSec : 0.000
Total Time : 6727.285 	 TPS : 153.221 	 RecvSec : 52.748 	 SendSec : 52695.538 	 SendDropSec : 0.000
Total Time : 6728.388 	 TPS : 184.096 	 RecvSec : 58.947 	 SendSec : 58888.201 	 SendDropSec : 0.000
Total Time : 6729.552 	 TPS : 140.827 	 RecvSec : 52.381 	 SendSec : 52328.480 	 SendDropSec : 0.000
Total Time : 6730.774 	 TPS : 146.566 	 RecvSec : 51.585 	 SendSec : 51533.084 	 SendDropSec : 0.000
Total Time : 6731.774 	 TPS : 368.855 	 RecvSec : 124.951 	 SendSec : 124825.794 	 SendDropSec : 0.000
Total Time : 6733.201 	 TPS : 5.606 	 RecvSec : 0.701 	 SendSec : 700.012 	 SendDropSec : 0.000
Total Time : 6734.264 	 TPS : 161.879 	 RecvSec : 59.293 	 SendSec : 59233.731 	 SendDropSec : 0.000
Total Time : 6735.264 	 TPS : 365.863 	 RecvSec : 124.953 	 SendSec : 124828.214 	 SendDropSec : 0.000
Total Time : 6736.509 	 TPS : 155.859 	 RecvSec : 51.417 	 SendSec : 51366.050 	 SendDropSec : 0.000
Total Time : 6737.567 	 TPS : 193.750 	 RecvSec : 61.433 	 SendSec : 61371.466 	 SendDropSec : 0.000
Total Time : 6739.267 	 TPS : 92.947 	 RecvSec : 35.885 	 SendSec : 35848.681 	 SendDropSec : 0.000
Total Time : 6740.673 	 TPS : 123.714 	 RecvSec : 44.793 	 SendSec : 44748.343 	 SendDropSec : 0.000
Total Time : 6741.813 	 TPS : 151.753 	 RecvSec : 55.263 	 SendSec : 55207.333 	 SendDropSec : 0.000
Total Time : 6742.813 	 TPS : 347.922 	 RecvSec : 124.972 	 SendSec : 124847.022 	 SendDropSec : 0.000
Total Time : 6743.825 	 TPS : 32.629 	 RecvSec : 2.966 	 SendSec : 2963.269 	 SendDropSec : 0.000
Total Time : 6745.612 	 TPS : 81.131 	 RecvSec : 34.131 	 SendSec : 34097.045 	 SendDropSec : 0.000
Total Time : 6748.043 	 TPS : 149.298 	 RecvSec : 51.823 	 SendSec : 51770.708 	 SendDropSec : 0.000
Total Time : 6749.359 	 TPS : 139.807 	 RecvSec : 47.869 	 SendSec : 47820.958 	 SendDropSec : 0.000
Total Time : 6751.002 	 TPS : 224.048 	 RecvSec : 76.712 	 SendSec : 76635.267 	 SendDropSec : 0.000
Total Time : 6752.483 	 TPS : 126.981 	 RecvSec : 42.552 	 SendSec : 42509.725 	 SendDropSec : 0.000
Total Time : 6753.483 	 TPS : 322.991 	 RecvSec : 122.997 	 SendSec : 122873.547 	 SendDropSec : 0.000
Total Time : 6754.483 	 TPS : 88.966 	 RecvSec : 27.989 	 SendSec : 27961.218 	 SendDropSec : 0.000
Total Time : 6755.967 	 TPS : 79.528 	 RecvSec : 25.611 	 SendSec : 25584.961 	 SendDropSec : 0.000
Total Time : 6756.982 	 TPS : 193.943 	 RecvSec : 63.991 	 SendSec : 63927.289 	 SendDropSec : 0.000
Total Time : 6758.424 	 TPS : 216.447 	 RecvSec : 86.024 	 SendSec : 85937.684 	 SendDropSec : 0.000
Total Time : 6759.424 	 TPS : 188.950 	 RecvSec : 63.983 	 SendSec : 63919.061 	 SendDropSec : 0.000
Total Time : 6760.852 	 TPS : 109.998 	 RecvSec : 43.439 	 SendSec : 43395.164 	 SendDropSec : 0.000
Total Time : 6762.015 	 TPS : 157.236 	 RecvSec : 54.130 	 SendSec : 54076.212 	 SendDropSec : 0.000
Total Time : 6763.016 	 TPS : 270.930 	 RecvSec : 121.968 	 SendSec : 121846.490 	 SendDropSec : 0.000
Total Time : 6764.016 	 TPS : 67.947 	 RecvSec : 17.986 	 SendSec : 17967.881 	 SendDropSec : 0.000
Total Time : 6766.012 	 TPS : 149.307 	 RecvSec : 56.115 	 SendSec : 56059.224 	 SendDropSec : 0.000
Total Time : 6767.326 	 TPS : 133.955 	 RecvSec : 47.950 	 SendSec : 47901.726 	 SendDropSec : 0.000
Total Time : 6768.470 	 TPS : 323.358 	 RecvSec : 110.116 	 SendSec : 110006.229 	 SendDropSec : 0.000
Total Time : 6770.461 	 TPS : 92.439 	 RecvSec : 31.650 	 SendSec : 31618.721 	 SendDropSec : 0.000
Total Time : 6772.179 	 TPS : 100.680 	 RecvSec : 36.664 	 SendSec : 36627.282 	 SendDropSec : 0.000
Total Time : 6773.180 	 TPS : 259.841 	 RecvSec : 101.938 	 SendSec : 101835.687 	 SendDropSec : 0.000
Total Time : 6774.181 	 TPS : 106.877 	 RecvSec : 27.968 	 SendSec : 27939.724 	 SendDropSec : 0.000
Total Time : 6775.921 	 TPS : 85.652 	 RecvSec : 33.916 	 SendSec : 33881.892 	 SendDropSec : 0.000
Total Time : 6777.592 	 TPS : 99.928 	 RecvSec : 37.698 	 SendSec : 37659.876 	 SendDropSec : 0.000
Total Time : 6779.261 	 TPS : 100.631 	 RecvSec : 37.736 	 SendSec : 37698.718 	 SendDropSec : 0.000
Total Time : 6781.114 	 TPS : 90.692 	 RecvSec : 34.010 	 SendSec : 33975.631 	 SendDropSec : 0.000
Total Time : 6783.058 	 TPS : 88.443 	 RecvSec : 32.395 	 SendSec : 32362.260 	 SendDropSec : 0.000
Total Time : 6784.091 	 TPS : 168.493 	 RecvSec : 61.006 	 SendSec : 60944.977 	 SendDropSec : 0.000
Total Time : 6785.471 	 TPS : 137.716 	 RecvSec : 45.664 	 SendSec : 45618.078 	 SendDropSec : 0.000
Total Time : 6786.471 	 TPS : 342.762 	 RecvSec : 124.913 	 SendSec : 124788.509 	 SendDropSec : 0.000
Total Time : 6787.929 	 TPS : 9.608 	 RecvSec : 0.686 	 SendSec : 685.629 	 SendDropSec : 0.000
Total Time : 6788.949 	 TPS : 173.375 	 RecvSec : 61.710 	 SendSec : 61648.038 	 SendDropSec : 0.000
Total Time : 6790.919 	 TPS : 181.275 	 RecvSec : 63.979 	 SendSec : 63915.330 	 SendDropSec : 0.000
Total Time : 6792.043 	 TPS : 177.870 	 RecvSec : 57.808 	 SendSec : 57749.984 	 SendDropSec : 0.000
Total Time : 6793.164 	 TPS : 156.969 	 RecvSec : 56.188 	 SendSec : 56131.569 	 SendDropSec : 0.000
Total Time : 6795.269 	 TPS : 158.722 	 RecvSec : 58.927 	 SendSec : 58867.817 	 SendDropSec : 0.000
Total Time : 6797.314 	 TPS : 169.669 	 RecvSec : 61.609 	 SendSec : 61547.464 	 SendDropSec : 0.000
Total Time : 6798.332 	 TPS : 178.761 	 RecvSec : 61.879 	 SendSec : 61817.006 	 SendDropSec : 0.000
Total Time : 6799.911 	 TPS : 114.008 	 RecvSec : 39.903 	 SendSec : 39862.841 	 SendDropSec : 0.000
Total Time : 6801.860 	 TPS : 90.806 	 RecvSec : 32.321 	 SendSec : 32288.441 	 SendDropSec : 0.000
Total Time : 6803.405 	 TPS : 112.633 	 RecvSec : 40.781 	 SendSec : 40740.276 	 SendDropSec : 0.000
Total Time : 6804.451 	 TPS : 166.315 	 RecvSec : 60.217 	 SendSec : 60157.265 	 SendDropSec : 0.000
Total Time : 6806.221 	 TPS : 99.983 	 RecvSec : 35.587 	 SendSec : 35551.443 	 SendDropSec : 0.000
Total Time : 6808.459 	 TPS : 146.141 	 RecvSec : 56.311 	 SendSec : 56255.023 	 SendDropSec : 0.000
Total Time : 6810.963 	 TPS : 135.395 	 RecvSec : 50.324 	 SendSec : 50273.472 	 SendDropSec : 0.000
Total Time : 6811.990 	 TPS : 181.121 	 RecvSec : 63.295 	 SendSec : 63231.672 	 SendDropSec : 0.000
Total Time : 6813.532 	 TPS : 106.351 	 RecvSec : 39.557 	 SendSec : 39517.825 	 SendDropSec : 0.000
Total Time : 6815.432 	 TPS : 92.107 	 RecvSec : 33.158 	 SendSec : 33125.330 	 SendDropSec : 0.000
Total Time : 6816.433 	 TPS : 307.666 	 RecvSec : 121.868 	 SendSec : 121745.638 	 SendDropSec : 0.000
Total Time : 6817.601 	 TPS : 27.405 	 RecvSec : 3.426 	 SendSec : 3422.231 	 SendDropSec : 0.000
Total Time : 6819.077 	 TPS : 119.879 	 RecvSec : 42.669 	 SendSec : 42626.260 	 SendDropSec : 0.000
Total Time : 6820.949 	 TPS : 87.070 	 RecvSec : 33.653 	 SendSec : 33619.275 	 SendDropSec : 0.000
Total Time : 6822.334 	 TPS : 110.487 	 RecvSec : 45.495 	 SendSec : 45449.166 	 SendDropSec : 0.000
Total Time : 6824.254 	 TPS : 81.749 	 RecvSec : 32.804 	 SendSec : 32771.126 	 SendDropSec : 0.000
Total Time : 6825.916 	 TPS : 101.125 	 RecvSec : 37.922 	 SendSec : 37883.964 	 SendDropSec : 0.000
Total Time : 6827.387 	 TPS : 115.506 	 RecvSec : 42.805 	 SendSec : 42762.436 	 SendDropSec : 0.000
Total Time : 6828.623 	 TPS : 138.453 	 RecvSec : 51.009 	 SendSec : 50957.808 	 SendDropSec : 0.000
Total Time : 6830.164 	 TPS : 96.660 	 RecvSec : 40.870 	 SendSec : 40828.652 	 SendDropSec : 0.000
Total Time : 6831.721 	 TPS : 114.324 	 RecvSec : 40.463 	 SendSec : 40422.617 	 SendDropSec : 0.000
Total Time : 6833.718 	 TPS : 80.613 	 RecvSec : 31.544 	 SendSec : 31512.798 	 SendDropSec : 0.000
Total Time : 6834.718 	 TPS : 264.967 	 RecvSec : 113.986 	 SendSec : 113871.960 	 SendDropSec : 0.000
Total Time : 6836.231 	 TPS : 39.659 	 RecvSec : 7.932 	 SendSec : 7923.805 	 SendDropSec : 0.000
Total Time : 6837.268 	 TPS : 157.246 	 RecvSec : 59.811 	 SendSec : 59751.651 	 SendDropSec : 0.000
Total Time : 6838.684 	 TPS : 119.293 	 RecvSec : 45.176 	 SendSec : 45130.994 	 SendDropSec : 0.000
Total Time : 6840.676 	 TPS : 79.319 	 RecvSec : 31.627 	 SendSec : 31595.581 	 SendDropSec : 0.000
Total Time : 6841.867 	 TPS : 131.883 	 RecvSec : 52.921 	 SendSec : 52868.403 	 SendDropSec : 0.000
Total Time : 6843.363 	 TPS : 121.015 	 RecvSec : 42.121 	 SendSec : 42079.244 	 SendDropSec : 0.000
Total Time : 6844.431 	 TPS : 160.952 	 RecvSec : 58.953 	 SendSec : 58894.262 	 SendDropSec : 0.000
Total Time : 6845.858 	 TPS : 119.161 	 RecvSec : 44.160 	 SendSec : 44115.668 	 SendDropSec : 0.000
Total Time : 6846.949 	 TPS : 144.842 	 RecvSec : 57.754 	 SendSec : 57695.878 	 SendDropSec : 0.000
Total Time : 6847.984 	 TPS : 173.811 	 RecvSec : 60.834 	 SendSec : 60772.960 	 SendDropSec : 0.000
Total Time : 6849.229 	 TPS : 146.236 	 RecvSec : 50.620 	 SendSec : 50569.610 	 SendDropSec : 0.000
Total Time : 6850.741 	 TPS : 124.966 	 RecvSec : 41.655 	 SendSec : 41613.617 	 SendDropSec : 0.000
Total Time : 6851.742 	 TPS : 186.874 	 RecvSec : 77.948 	 SendSec : 77869.609 	 SendDropSec : 0.000
Total Time : 6853.040 	 TPS : 222.666 	 RecvSec : 85.522 	 SendSec : 85436.692 	 SendDropSec : 0.000
Total Time : 6854.784 	 TPS : 94.017 	 RecvSec : 36.116 	 SendSec : 36080.056 	 SendDropSec : 0.000
Total Time : 6856.297 	 TPS : 119.643 	 RecvSec : 41.644 	 SendSec : 41602.127 	 SendDropSec : 0.000
Total Time : 6857.356 	 TPS : 176.579 	 RecvSec : 61.378 	 SendSec : 61316.487 	 SendDropSec : 0.000
Total Time : 6858.415 	 TPS : 145.385 	 RecvSec : 57.587 	 SendSec : 57529.904 	 SendDropSec : 0.000
Total Time : 6859.415 	 TPS : 287.992 	 RecvSec : 118.997 	 SendSec : 118877.612 	 SendDropSec : 0.000
Total Time : 6861.595 	 TPS : 106.423 	 RecvSec : 32.110 	 SendSec : 32078.174 	 SendDropSec : 0.000
Total Time : 6862.909 	 TPS : 133.936 	 RecvSec : 47.943 	 SendSec : 47894.906 	 SendDropSec : 0.000
Total Time : 6864.064 	 TPS : 154.974 	 RecvSec : 54.544 	 SendSec : 54489.220 	 SendDropSec : 0.000
Total Time : 6865.065 	 TPS : 247.969 	 RecvSec : 88.989 	 SendSec : 88900.021 	 SendDropSec : 0.000
Total Time : 6866.180 	 TPS : 241.979 	 RecvSec : 89.622 	 SendSec : 89532.118 	 SendDropSec : 0.000
Total Time : 6867.540 	 TPS : 127.221 	 RecvSec : 46.329 	 SendSec : 46282.743 	 SendDropSec : 0.000
Total Time : 6868.541 	 TPS : 223.727 	 RecvSec : 85.895 	 SendSec : 85809.210 	 SendDropSec : 0.000
Total Time : 6869.542 	 TPS : 125.893 	 RecvSec : 40.965 	 SendSec : 40924.341 	 SendDropSec : 0.000
Total Time : 6870.543 	 TPS : 290.853 	 RecvSec : 119.939 	 SendSec : 119819.467 	 SendDropSec : 0.000
Total Time : 6871.679 	 TPS : 205.054 	 RecvSec : 59.844 	 SendSec : 59784.202 	 SendDropSec : 0.000
Total Time : 6873.491 	 TPS : 204.222 	 RecvSec : 69.546 	 SendSec : 69476.346 	 SendDropSec : 0.000
Total Time : 6875.265 	 TPS : 100.863 	 RecvSec : 35.499 	 SendSec : 35463.890 	 SendDropSec : 0.000
Total Time : 6876.948 	 TPS : 94.511 	 RecvSec : 37.448 	 SendSec : 37410.384 	 SendDropSec : 0.000
Total Time : 6877.948 	 TPS : 177.936 	 RecvSec : 63.977 	 SendSec : 63913.157 	 SendDropSec : 0.000
Total Time : 6879.873 	 TPS : 81.585 	 RecvSec : 32.218 	 SendSec : 32186.061 	 SendDropSec : 0.000
Total Time : 6881.494 	 TPS : 112.869 	 RecvSec : 38.856 	 SendSec : 38817.578 	 SendDropSec : 0.000
Total Time : 6883.451 	 TPS : 87.361 	 RecvSec : 32.186 	 SendSec : 32153.334 	 SendDropSec : 0.000
Total Time : 6884.725 	 TPS : 142.150 	 RecvSec : 49.478 	 SendSec : 49428.032 	 SendDropSec : 0.000
